country,date,price
Switzerland,2019-10-15,37.5400
Norway,2020-03-09,18.0700
Norway,2020-03-06,20.3900
Norway,2020-03-05,21.0447
Norway,2020-03-04,22.0600
Norway,2020-03-03,21.5393
Norway,2020-03-02,21.5800
Norway,2020-02-28,21.0200
Norway,2020-02-27,21.1516
Norway,2020-02-26,22.0800
Norway,2020-02-25,22.2500
Norway,2020-02-24,22.7000
Norway,2020-02-21,23.8200
Norway,2020-02-20,23.7900
Norway,2020-02-19,23.7800
Norway,2020-02-18,23.4500
Norway,2020-02-14,23.6800
Norway,2020-02-13,23.7000
Norway,2020-02-12,23.8600
Norway,2020-02-11,23.6100
Norway,2020-02-10,23.2700
Norway,2020-02-07,23.4050
Norway,2020-02-06,23.9400
Norway,2020-02-05,23.9050
Norway,2020-02-04,23.4808
Norway,2020-02-03,23.2211
Norway,2020-01-31,23.3500
Norway,2020-01-30,23.6892
Norway,2020-01-29,23.8500
Norway,2020-01-28,23.9800
Norway,2020-01-27,23.8297
Norway,2020-01-24,24.4200
Norway,2020-01-23,24.5351
Norway,2020-01-22,24.8251
Norway,2020-01-21,24.8407
Norway,2020-01-17,25.2400
Norway,2020-01-16,25.0200
Norway,2020-01-15,25.0500
Norway,2020-01-14,25.0600
Norway,2020-01-13,25.1500
Norway,2020-01-10,24.9900
Norway,2020-01-09,25.0550
Norway,2020-01-08,25.1402
Norway,2020-01-07,25.1100
Norway,2020-01-06,25.4100
Norway,2020-01-03,25.3500
Norway,2020-01-02,25.4800
Norway,2019-12-31,25.1600
Norway,2019-12-30,25.0200
Norway,2019-12-27,25.1500
Norway,2019-12-26,25.0546
Norway,2019-12-24,24.8900
Norway,2019-12-23,24.8350
Norway,2019-12-20,24.6350
Norway,2019-12-19,24.4547
Norway,2019-12-18,24.1461
Norway,2019-12-17,24.0100
Norway,2019-12-16,24.1900
Norway,2019-12-13,24.1200
Norway,2019-12-12,23.9100
Norway,2019-12-11,23.6500
Norway,2019-12-10,23.5800
Norway,2019-12-09,23.7000
Norway,2019-12-06,23.7300
Norway,2019-12-05,23.4600
Norway,2019-12-04,23.4650
Norway,2019-12-03,23.0751
Norway,2019-12-02,23.1800
Norway,2019-11-29,23.3800
Norway,2019-11-27,23.8455
Norway,2019-11-26,23.8000
Norway,2019-11-25,23.8302
Norway,2019-11-22,23.7450
Norway,2019-11-21,23.6084
Norway,2019-11-20,23.5650
Norway,2019-11-19,23.6200
Norway,2019-11-18,23.7200
Norway,2019-11-15,23.7800
Norway,2019-11-14,23.6500
Norway,2019-11-13,23.7109
Norway,2019-11-12,23.8400
Norway,2019-11-11,23.9901
Norway,2019-11-08,24.0200
Norway,2019-11-07,24.0300
Norway,2019-11-06,23.6480
Norway,2019-11-05,23.6550
Norway,2019-11-04,23.7349
Norway,2019-11-01,23.8400
Norway,2019-10-31,23.3000
Norway,2019-10-30,23.5900
Norway,2019-10-29,23.6200
Norway,2019-10-28,23.6400
Norway,2019-10-25,23.6400
Norway,2019-10-24,23.7699
Norway,2019-10-23,23.5500
Norway,2019-10-22,23.5530
Norway,2019-10-21,23.6199
Norway,2019-10-18,23.3998
Norway,2019-10-17,23.2500
Norway,2019-10-16,23.1850
Norway,2019-10-15,23.2000
Netherlands,2020-03-09,28.3300
Netherlands,2020-03-06,30.6800
Netherlands,2020-03-05,31.0700
Netherlands,2020-03-04,32.1100
Netherlands,2020-03-03,30.9300
Netherlands,2020-03-02,31.2200
Netherlands,2020-02-28,30.4400
Netherlands,2020-02-27,30.7000
Netherlands,2020-02-26,31.7300
Netherlands,2020-02-25,31.7750
Netherlands,2020-02-24,32.4600
Netherlands,2020-02-21,33.9300
Netherlands,2020-02-20,34.2400
Netherlands,2020-02-19,34.3600
Netherlands,2020-02-18,34.1900
Netherlands,2020-02-14,34.5600
Netherlands,2020-02-13,34.5750
Netherlands,2020-02-12,34.6600
Netherlands,2020-02-11,34.3800
Netherlands,2020-02-10,34.0600
Netherlands,2020-02-07,33.9200
Netherlands,2020-02-06,34.2300
Netherlands,2020-02-05,34.0700
Netherlands,2020-02-04,33.6400
Netherlands,2020-02-03,32.9900
Netherlands,2020-01-31,32.6900
Netherlands,2020-01-30,33.3300
Netherlands,2020-01-29,33.2500
Netherlands,2020-01-28,33.1700
Netherlands,2020-01-27,32.8400
Netherlands,2020-01-24,33.7000
Netherlands,2020-01-23,33.6400
Netherlands,2020-01-22,33.8300
Netherlands,2020-01-21,33.8300
Netherlands,2020-01-17,34.1400
Netherlands,2020-01-16,34.0700
Netherlands,2020-01-15,33.9200
Netherlands,2020-01-14,34.0000
Netherlands,2020-01-13,33.9100
Netherlands,2020-01-10,33.7400
Netherlands,2020-01-09,33.9100
Netherlands,2020-01-08,33.8400
Netherlands,2020-01-07,33.7000
Netherlands,2020-01-06,33.7600
Netherlands,2020-01-03,33.8100
Netherlands,2020-01-02,34.2100
Netherlands,2019-12-31,33.8600
Netherlands,2019-12-30,33.7200
Netherlands,2019-12-27,33.8300
Netherlands,2019-12-26,33.7600
Netherlands,2019-12-24,33.5500
Netherlands,2019-12-23,33.6300
Netherlands,2019-12-20,33.5100
Netherlands,2019-12-19,33.4400
Netherlands,2019-12-18,33.4400
Netherlands,2019-12-17,33.5400
Netherlands,2019-12-16,33.7300
Netherlands,2019-12-13,33.5600
Netherlands,2019-12-12,33.3700
Netherlands,2019-12-11,33.1400
Netherlands,2019-12-10,32.9500
Netherlands,2019-12-09,32.9850
Netherlands,2019-12-06,33.0700
Netherlands,2019-12-05,32.6700
Netherlands,2019-12-04,32.5800
Netherlands,2019-12-03,32.2500
Netherlands,2019-12-02,32.3000
Netherlands,2019-11-29,32.6000
Netherlands,2019-11-27,32.7100
Netherlands,2019-11-26,32.7200
Netherlands,2019-11-25,32.5950
Netherlands,2019-11-22,32.4300
Netherlands,2019-11-21,32.3600
Netherlands,2019-11-20,32.5100
Netherlands,2019-11-19,32.7600
Netherlands,2019-11-18,32.8600
Netherlands,2019-11-15,32.8700
Netherlands,2019-11-14,32.5900
Netherlands,2019-11-13,32.6000
Netherlands,2019-11-12,32.7000
Netherlands,2019-11-11,32.6700
Netherlands,2019-11-08,32.7100
Netherlands,2019-11-07,32.6800
Netherlands,2019-11-06,32.6400
Netherlands,2019-11-05,32.5500
Netherlands,2019-11-04,32.3500
Netherlands,2019-11-01,32.3300
Netherlands,2019-10-31,31.9800
Netherlands,2019-10-30,32.0800
Netherlands,2019-10-29,32.0100
Netherlands,2019-10-28,32.0200
Netherlands,2019-10-25,31.9100
Netherlands,2019-10-24,32.0000
Netherlands,2019-10-23,31.7850
Netherlands,2019-10-22,31.9300
Netherlands,2019-10-21,32.1100
Netherlands,2019-10-18,32.0800
Netherlands,2019-10-17,32.0500
Netherlands,2019-10-16,31.8000
Netherlands,2019-10-15,32.0300
Austria,2020-03-09,15.5200
Austria,2020-03-06,17.3600
Austria,2020-03-05,17.6700
Austria,2020-03-04,18.5100
Austria,2020-03-03,18.2200
Austria,2020-03-02,18.3400
Austria,2020-02-28,18.1200
Austria,2020-02-27,18.0700
Austria,2020-02-26,18.7100
Austria,2020-02-25,18.7100
Austria,2020-02-24,19.2000
Austria,2020-02-21,20.0500
Austria,2020-02-20,20.1600
Austria,2020-02-19,20.2900
Austria,2020-02-18,20.1600
Austria,2020-02-14,20.4500
Austria,2020-02-13,20.2954
Austria,2020-02-12,20.4500
Austria,2020-02-11,20.3600
Austria,2020-02-10,20.0700
Austria,2020-02-07,20.1001
Austria,2020-02-06,20.1951
Austria,2020-02-05,20.2200
Austria,2020-02-04,19.9800
Austria,2020-02-03,19.8200
Austria,2020-01-31,19.9900
Austria,2020-01-30,20.1600
Austria,2020-01-29,20.2300
Austria,2020-01-28,20.1900
Austria,2020-01-27,20.0600
Austria,2020-01-24,20.3100
Austria,2020-01-23,20.4000
Austria,2020-01-22,20.5200
Austria,2020-01-21,20.5100
Austria,2020-01-17,20.6900
Austria,2020-01-16,20.7100
Austria,2020-01-15,20.6600
Austria,2020-01-14,20.9100
Austria,2020-01-13,20.9900
Austria,2020-01-10,20.8300
Austria,2020-01-09,20.8200
Austria,2020-01-08,20.7800
Austria,2020-01-07,20.7300
Austria,2020-01-06,20.9600
Austria,2020-01-03,20.9100
Austria,2020-01-02,21.0800
Austria,2019-12-31,20.8000
Austria,2019-12-30,20.7200
Austria,2019-12-27,20.9800
Austria,2019-12-26,20.9700
Austria,2019-12-24,20.8052
Austria,2019-12-23,20.8300
Austria,2019-12-20,20.7400
Austria,2019-12-19,20.8000
Austria,2019-12-18,20.7700
Austria,2019-12-17,20.8200
Austria,2019-12-16,20.7700
Austria,2019-12-13,20.6900
Austria,2019-12-12,20.7400
Austria,2019-12-11,20.4500
Austria,2019-12-10,20.3500
Austria,2019-12-09,20.2600
Austria,2019-12-06,20.4100
Austria,2019-12-05,20.2950
Austria,2019-12-04,20.2700
Austria,2019-12-03,20.2300
Austria,2019-12-02,20.3000
Austria,2019-11-29,20.3000
Austria,2019-11-27,20.5700
Austria,2019-11-26,20.6300
Austria,2019-11-25,20.5775
Austria,2019-11-22,20.5848
Austria,2019-11-21,20.4500
Austria,2019-11-20,20.4700
Austria,2019-11-19,20.4900
Austria,2019-11-18,20.5200
Austria,2019-11-15,20.6900
Austria,2019-11-14,20.6036
Austria,2019-11-13,20.7600
Austria,2019-11-12,20.8200
Austria,2019-11-11,20.9200
Austria,2019-11-08,20.8700
Austria,2019-11-07,20.9200
Austria,2019-11-06,20.8550
Austria,2019-11-05,21.0400
Austria,2019-11-04,21.0600
Austria,2019-11-01,20.7300
Austria,2019-10-31,20.5000
Austria,2019-10-30,20.7400
Austria,2019-10-29,20.7550
Austria,2019-10-28,20.7467
Austria,2019-10-25,20.5100
Austria,2019-10-24,20.5450
Austria,2019-10-23,20.5500
Austria,2019-10-22,20.2986
Austria,2019-10-21,20.1800
Austria,2019-10-18,19.9500
Austria,2019-10-17,19.8250
Austria,2019-10-16,19.7755
Austria,2019-10-15,19.6500
Sweden,2020-03-09,27.6400
Sweden,2020-03-06,30.1800
Sweden,2020-03-05,30.5000
Sweden,2020-03-04,31.7100
Sweden,2020-03-03,30.8400
Sweden,2020-03-02,30.9700
Sweden,2020-02-28,30.3800
Sweden,2020-02-27,30.3800
Sweden,2020-02-26,31.4500
Sweden,2020-02-25,31.2300
Sweden,2020-02-24,31.9900
Sweden,2020-02-21,33.5900
Sweden,2020-02-20,33.6800
Sweden,2020-02-19,33.7000
Sweden,2020-02-18,33.5700
Sweden,2020-02-14,33.8900
Sweden,2020-02-13,33.9000
Sweden,2020-02-12,34.2300
Sweden,2020-02-11,33.9700
Sweden,2020-02-10,33.5700
Sweden,2020-02-07,33.2800
Sweden,2020-02-06,33.4700
Sweden,2020-02-05,33.5300
Sweden,2020-02-04,32.9500
Sweden,2020-02-03,31.9900
Sweden,2020-01-31,32.0100
Sweden,2020-01-30,32.4300
Sweden,2020-01-29,32.3000
Sweden,2020-01-28,32.4300
Sweden,2020-01-27,32.0400
Sweden,2020-01-24,32.9600
Sweden,2020-01-23,32.9900
Sweden,2020-01-22,33.2000
Sweden,2020-01-21,33.4200
Sweden,2020-01-17,33.5500
Sweden,2020-01-16,33.3600
Sweden,2020-01-15,32.9100
Sweden,2020-01-14,33.1100
Sweden,2020-01-13,33.0300
Sweden,2020-01-10,32.5900
Sweden,2020-01-09,32.9800
Sweden,2020-01-08,33.1500
Sweden,2020-01-07,32.9400
Sweden,2020-01-06,32.9000
Sweden,2020-01-03,32.9200
Sweden,2020-01-02,33.8200
Sweden,2019-12-31,32.9000
Sweden,2019-12-30,32.8700
Sweden,2019-12-27,33.3900
Sweden,2019-12-26,33.2600
Sweden,2019-12-24,33.1700
Sweden,2019-12-23,33.1100
Sweden,2019-12-20,33.1600
Sweden,2019-12-19,33.0000
Sweden,2019-12-18,33.1700
Sweden,2019-12-17,33.2700
Sweden,2019-12-16,33.1600
Sweden,2019-12-13,33.2200
Sweden,2019-12-12,33.0600
Sweden,2019-12-11,32.5100
Sweden,2019-12-10,32.0800
Sweden,2019-12-09,32.0800
Sweden,2019-12-06,32.2900
Sweden,2019-12-05,31.8900
Sweden,2019-12-04,31.9900
Sweden,2019-12-03,31.3900
Sweden,2019-12-02,31.5100
Sweden,2019-11-29,31.7200
Sweden,2019-11-27,31.9400
Sweden,2019-11-26,31.8900
Sweden,2019-11-25,31.8700
Sweden,2019-11-22,31.6900
Sweden,2019-11-21,31.4200
Sweden,2019-11-20,31.5600
Sweden,2019-11-19,31.8300
Sweden,2019-11-18,31.8500
Sweden,2019-11-15,32.0400
Sweden,2019-11-14,31.9200
Sweden,2019-11-13,31.8800
Sweden,2019-11-12,32.0600
Sweden,2019-11-11,32.0500
Sweden,2019-11-08,32.2100
Sweden,2019-11-07,32.1200
Sweden,2019-11-06,32.0700
Sweden,2019-11-05,32.0900
Sweden,2019-11-04,32.2700
Sweden,2019-11-01,31.9500
Sweden,2019-10-31,31.5200
Sweden,2019-10-30,31.7200
Sweden,2019-10-29,31.4500
Sweden,2019-10-28,31.7000
Sweden,2019-10-25,31.5100
Sweden,2019-10-24,31.5200
Sweden,2019-10-23,31.3500
Sweden,2019-10-22,31.3100
Sweden,2019-10-21,31.3600
Sweden,2019-10-18,30.8600
Sweden,2019-10-17,30.4000
Sweden,2019-10-16,30.0900
Sweden,2019-10-15,29.9500
Belgium,2020-03-09,15.8100
Belgium,2020-03-06,17.2200
Belgium,2020-03-05,17.4300
Belgium,2020-03-04,18.0000
Belgium,2020-03-03,17.5000
Belgium,2020-03-02,17.5500
Belgium,2020-02-28,17.2800
Belgium,2020-02-27,17.4900
Belgium,2020-02-26,18.2700
Belgium,2020-02-25,18.3400
Belgium,2020-02-24,18.8100
Belgium,2020-02-21,19.6700
Belgium,2020-02-20,19.8100
Belgium,2020-02-19,19.8600
Belgium,2020-02-18,19.9000
Belgium,2020-02-14,19.9600
Belgium,2020-02-13,19.9600
Belgium,2020-02-12,20.0700
Belgium,2020-02-11,19.9500
Belgium,2020-02-10,19.8399
Belgium,2020-02-07,19.7700
Belgium,2020-02-06,20.1100
Belgium,2020-02-05,20.0900
Belgium,2020-02-04,19.8200
Belgium,2020-02-03,19.3600
Belgium,2020-01-31,19.2800
Belgium,2020-01-30,19.4700
Belgium,2020-01-29,19.4700
Belgium,2020-01-28,19.4900
Belgium,2020-01-27,19.2600
Belgium,2020-01-24,19.6800
Belgium,2020-01-23,19.8100
Belgium,2020-01-22,19.8400
Belgium,2020-01-21,19.9000
Belgium,2020-01-17,19.9300
Belgium,2020-01-16,19.9150
Belgium,2020-01-15,19.7900
Belgium,2020-01-14,19.8447
Belgium,2020-01-13,19.8700
Belgium,2020-01-10,19.8900
Belgium,2020-01-09,19.9100
Belgium,2020-01-08,19.8500
Belgium,2020-01-07,19.8100
Belgium,2020-01-06,20.0000
Belgium,2020-01-03,20.0000
Belgium,2020-01-02,20.1700
Belgium,2019-12-31,19.9700
Belgium,2019-12-30,19.9900
Belgium,2019-12-27,20.0400
Belgium,2019-12-26,19.9000
Belgium,2019-12-24,19.8055
Belgium,2019-12-23,19.8500
Belgium,2019-12-20,19.8009
Belgium,2019-12-19,19.8000
Belgium,2019-12-18,19.7000
Belgium,2019-12-17,19.6800
Belgium,2019-12-16,19.7400
Belgium,2019-12-13,19.7800
Belgium,2019-12-12,19.7000
Belgium,2019-12-11,19.7000
Belgium,2019-12-10,19.7000
Belgium,2019-12-09,19.7100
Belgium,2019-12-06,19.6600
Belgium,2019-12-05,19.5450
Belgium,2019-12-04,19.5700
Belgium,2019-12-03,19.3700
Belgium,2019-12-02,19.5200
Belgium,2019-11-29,19.4900
Belgium,2019-11-27,19.5000
Belgium,2019-11-26,19.5100
Belgium,2019-11-25,19.5100
Belgium,2019-11-22,19.4400
Belgium,2019-11-21,19.4600
Belgium,2019-11-20,19.4700
Belgium,2019-11-19,19.5300
Belgium,2019-11-18,19.6200
Belgium,2019-11-15,19.4500
Belgium,2019-11-14,19.3600
Belgium,2019-11-13,19.3600
Belgium,2019-11-12,19.3605
Belgium,2019-11-11,19.3500
Belgium,2019-11-08,19.3500
Belgium,2019-11-07,19.3100
Belgium,2019-11-06,19.3500
Belgium,2019-11-05,19.3400
Belgium,2019-11-04,19.3400
Belgium,2019-11-01,19.3100
Belgium,2019-10-31,19.1240
Belgium,2019-10-30,19.2300
Belgium,2019-10-29,19.0618
Belgium,2019-10-28,19.0900
Belgium,2019-10-25,18.9800
Belgium,2019-10-24,19.4000
Belgium,2019-10-23,19.3300
Belgium,2019-10-22,19.2400
Belgium,2019-10-21,19.4300
Belgium,2019-10-18,19.3800
Belgium,2019-10-17,19.3700
Belgium,2019-10-16,19.2400
Belgium,2019-10-15,19.1900
Israel,2020-03-09,46.1100
Israel,2020-03-06,52.2489
Israel,2020-03-05,53.1400
Israel,2020-03-04,55.4200
Israel,2020-03-03,55.2881
Israel,2020-03-02,55.9900
Israel,2020-02-28,54.9700
Israel,2020-02-27,56.0900
Israel,2020-02-26,58.1000
Israel,2020-02-25,57.6900
Israel,2020-02-24,58.0400
Israel,2020-02-21,60.4002
Israel,2020-02-20,60.8400
Israel,2020-02-19,61.7100
Israel,2020-02-18,60.8500
Israel,2020-02-14,60.5500
Israel,2020-02-13,60.3704
Israel,2020-02-12,61.2200
Israel,2020-02-11,60.7000
Israel,2020-02-10,60.4400
Israel,2020-02-07,60.5400
Israel,2020-02-06,60.6791
Israel,2020-02-05,60.2113
Israel,2020-02-04,59.6500
Israel,2020-02-03,58.4100
Israel,2020-01-31,58.6700
Israel,2020-01-30,59.2275
Israel,2020-01-29,59.1342
Israel,2020-01-28,59.0350
Israel,2020-01-27,58.7400
Israel,2020-01-24,59.7400
Israel,2020-01-23,60.0701
Israel,2020-01-22,59.9300
Israel,2020-01-21,59.2193
Israel,2020-01-17,59.2500
Israel,2020-01-16,59.4759
Israel,2020-01-15,58.7879
Israel,2020-01-14,58.5600
Israel,2020-01-13,58.3900
Israel,2020-01-10,58.0800
Israel,2020-01-09,58.1100
Israel,2020-01-08,57.8700
Israel,2020-01-07,57.5500
Israel,2020-01-06,57.6700
Israel,2020-01-03,57.6255
Israel,2020-01-02,58.0300
Israel,2019-12-31,57.3500
Israel,2019-12-30,57.1300
Israel,2019-12-27,57.3946
Israel,2019-12-26,57.3590
Israel,2019-12-24,57.0900
Israel,2019-12-23,56.7700
Israel,2019-12-20,57.0000
Israel,2019-12-19,56.9371
Israel,2019-12-18,56.7700
Israel,2019-12-17,56.8600
Israel,2019-12-16,56.9000
Israel,2019-12-13,58.0500
Israel,2019-12-12,57.9200
Israel,2019-12-11,58.0252
Israel,2019-12-10,57.7250
Israel,2019-12-09,57.8950
Israel,2019-12-06,57.7700
Israel,2019-12-05,57.5100
Israel,2019-12-04,57.6500
Israel,2019-12-03,57.4038
Israel,2019-12-02,57.8900
Israel,2019-11-29,58.7891
Israel,2019-11-27,58.6500
Israel,2019-11-26,58.1763
Israel,2019-11-25,58.2299
Israel,2019-11-22,57.6300
Israel,2019-11-21,57.4900
Israel,2019-11-20,57.7349
Israel,2019-11-19,58.0990
Israel,2019-11-18,58.1700
Israel,2019-11-15,58.0700
Israel,2019-11-14,57.3642
Israel,2019-11-13,57.4000
Israel,2019-11-12,57.3200
Israel,2019-11-11,57.0548
Israel,2019-11-08,57.3212
Israel,2019-11-07,56.8535
Israel,2019-11-06,56.7986
Israel,2019-11-05,56.7500
Israel,2019-11-04,56.7100
Israel,2019-11-01,56.3600
Israel,2019-10-31,55.8594
Israel,2019-10-30,55.9504
Israel,2019-10-29,56.1900
Israel,2019-10-28,55.7600
Israel,2019-10-25,55.4400
Israel,2019-10-24,55.3800
Israel,2019-10-23,55.1120
Israel,2019-10-22,55.0000
Israel,2019-10-21,55.0943
Israel,2019-10-18,54.6722
Israel,2019-10-17,55.1032
Israel,2019-10-16,54.8328
Israel,2019-10-15,54.9937
Denmark,2020-03-09,63.1800
Denmark,2020-03-06,67.4451
Denmark,2020-03-05,68.6400
Denmark,2020-03-04,70.2300
Denmark,2020-03-03,67.8661
Denmark,2020-03-02,67.6848
Denmark,2020-02-28,65.5248
Denmark,2020-02-27,65.9250
Denmark,2020-02-26,67.9440
Denmark,2020-02-25,67.4500
Denmark,2020-02-24,68.8600
Denmark,2020-02-21,72.0800
Denmark,2020-02-20,71.9700
Denmark,2020-02-19,72.8000
Denmark,2020-02-18,72.0900
Denmark,2020-02-14,71.8891
Denmark,2020-02-13,71.4900
Denmark,2020-02-12,71.6700
Denmark,2020-02-11,72.0700
Denmark,2020-02-10,71.3900
Denmark,2020-02-07,71.5400
Denmark,2020-02-06,72.1617
Denmark,2020-02-05,71.9811
Denmark,2020-02-04,70.1800
Denmark,2020-02-03,69.1114
Denmark,2020-01-31,69.2350
Denmark,2020-01-30,69.4600
Denmark,2020-01-29,69.6200
Denmark,2020-01-28,69.0500
Denmark,2020-01-27,68.6061
Denmark,2020-01-24,69.8500
Denmark,2020-01-23,70.1800
