0,US,2020-03-09,2746.5601,605.0
1,US,2020-03-06,2972.3701,277.0
2,US,2020-03-05,3023.9399,220.0
3,US,2020-03-04,3130.1201,152.0
4,US,2020-03-03,3003.3701,121.0
5,US,2020-03-02,3090.23,101.0
6,US,2020-02-28,2954.22,62.0
7,US,2020-02-27,2978.76,60.0
8,US,2020-02-26,3116.3899,59.0
9,US,2020-02-25,3128.21,53.0
10,US,2020-02-24,3225.8899,53.0
11,US,2020-02-21,3337.75,35.0
12,US,2020-02-20,3373.23,15.0
13,US,2020-02-19,3386.1499,15.0
14,US,2020-02-18,3370.29,15.0
15,US,2020-02-14,3380.1599,15.0
16,US,2020-02-13,3373.9399,15.0
17,US,2020-02-12,3379.45,13.0
18,US,2020-02-11,3357.75,13.0
19,US,2020-02-10,3352.0901,12.0
20,US,2020-02-07,3327.71,12.0
21,US,2020-02-06,3345.78,12.0
22,US,2020-02-05,3334.6899,12.0
23,US,2020-02-04,3297.5901,11.0
24,US,2020-02-03,3248.9199,11.0
25,US,2020-01-31,3225.52,7.0
26,US,2020-01-30,3283.6599,5.0
27,US,2020-01-29,3273.3999,5.0
28,US,2020-01-28,3276.24,5.0
29,US,2020-01-27,3243.6299,5.0
30,US,2020-01-24,3295.47,2.0
31,US,2020-01-23,3325.54,1.0
32,US,2020-01-22,3321.75,1.0
100,KR,2020-03-06,26.51,6593.0
101,KR,2020-03-05,26.89,6088.0
102,KR,2020-03-04,27.189,5621.0
103,KR,2020-03-03,26.37,5186.0
104,KR,2020-03-02,26.48,4335.0
105,KR,2020-02-28,26.5,2337.0
106,KR,2020-02-27,26.81,1766.0
107,KR,2020-02-26,27.51,1261.0
108,KR,2020-02-25,26.98,977.0
109,KR,2020-02-24,27.16,833.0
110,KR,2020-02-21,28.47,204.0
111,KR,2020-02-20,28.9,104.0
112,KR,2020-02-19,29.8,31.0
113,KR,2020-02-18,29.8066,31.0
114,KR,2020-02-14,30.29,28.0
115,KR,2020-02-13,30.06,28.0
116,KR,2020-02-12,30.54,28.0
117,KR,2020-02-11,30.03,28.0
118,KR,2020-02-10,29.645,27.0
119,KR,2020-02-07,29.52,24.0
120,KR,2020-02-06,30.0,23.0
121,KR,2020-02-05,29.19,19.0
122,KR,2020-02-04,28.88,16.0
123,KR,2020-02-03,28.0,15.0
124,KR,2020-01-31,27.48,11.0
125,KR,2020-01-30,28.44,4.0
126,KR,2020-01-29,29.0714,4.0
127,KR,2020-01-28,29.16,4.0
128,KR,2020-01-27,29.0,4.0
129,KR,2020-01-24,30.075,2.0
130,KR,2020-01-23,30.15,1.0
131,KR,2020-01-22,30.52,1.0
200,JP,2020-03-06,52.6,420.0
201,JP,2020-03-05,53.11,360.0
202,JP,2020-03-04,54.09,331.0
203,JP,2020-03-03,52.94,293.0
204,JP,2020-03-02,53.63,274.0
205,JP,2020-02-28,52.96,228.0
206,JP,2020-02-27,53.02,214.0
207,JP,2020-02-26,54.9,189.0
208,JP,2020-02-25,54.63,170.0
209,JP,2020-02-24,54.72,159.0
210,JP,2020-02-21,56.63,105.0
211,JP,2020-02-20,57.11,94.0
212,JP,2020-02-19,57.48,84.0
213,JP,2020-02-18,57.58,74.0
214,JP,2020-02-14,58.45,29.0
215,JP,2020-02-13,58.89,28.0
216,JP,2020-02-12,59.41,28.0
217,JP,2020-02-11,59.7,26.0
218,JP,2020-02-10,59.4,26.0
219,JP,2020-02-07,59.47,25.0
220,JP,2020-02-06,60.05,45.0
221,JP,2020-02-05,59.6,22.0
222,JP,2020-02-04,59.07,22.0
223,JP,2020-02-03,58.19,20.0
224,JP,2020-01-31,57.75,15.0
225,JP,2020-01-30,58.71,11.0
226,JP,2020-01-29,58.79,7.0
227,JP,2020-01-28,58.98,7.0
228,JP,2020-01-27,58.46,4.0
229,JP,2020-01-24,59.53,2.0
230,JP,2020-01-23,59.76,1.0
231,JP,2020-01-22,59.69,2.0
300,SG,2020-03-06,21.4,130.0
301,SG,2020-03-05,21.6,117.0
302,SG,2020-03-04,22.0,110.0
303,SG,2020-03-03,21.85,110.0
304,SG,2020-03-02,21.8,108.0
305,SG,2020-02-28,21.83,93.0
306,SG,2020-02-27,21.96,93.0
307,SG,2020-02-26,22.29,93.0
308,SG,2020-02-25,22.27,91.0
309,SG,2020-02-24,22.21,89.0
310,SG,2020-02-21,22.65,85.0
311,SG,2020-02-20,22.68,84.0
312,SG,2020-02-19,23.03,84.0
313,SG,2020-02-18,22.89,81.0
314,SG,2020-02-14,23.06,67.0
315,SG,2020-02-13,23.12,58.0
316,SG,2020-02-12,23.54,50.0
317,SG,2020-02-11,23.0,47.0
318,SG,2020-02-10,22.77,45.0
319,SG,2020-02-07,22.66,30.0
320,SG,2020-02-06,23.23,28.0
321,SG,2020-02-05,23.25,28.0
322,SG,2020-02-04,23.05,24.0
323,SG,2020-02-03,22.84,18.0
324,SG,2020-01-31,22.89,13.0
325,SG,2020-01-30,23.41,10.0
326,SG,2020-01-29,23.41,7.0
327,SG,2020-01-28,23.56,7.0
328,SG,2020-01-27,23.16,5.0
329,SG,2020-01-24,23.96,3.0
330,SG,2020-01-23,24.04,1.0
331,SG,2020-01-22,24.23,0.0
400,AU,2020-03-06,19.78,60.0
401,AU,2020-03-05,20.16,55.0
402,AU,2020-03-04,20.77,52.0
403,AU,2020-03-03,20.22,39.0
404,AU,2020-03-02,20.42,30.0
405,AU,2020-02-28,20.12,23.0
406,AU,2020-02-27,20.69,23.0
407,AU,2020-02-26,21.19,22.0
408,AU,2020-02-25,21.46,22.0
409,AU,2020-02-24,21.77,22.0
410,AU,2020-02-21,22.74,19.0
411,AU,2020-02-20,22.92,15.0
412,AU,2020-02-19,23.1,15.0
413,AU,2020-02-18,22.98,15.0
414,AU,2020-02-14,23.05,15.0
415,AU,2020-02-13,22.99,15.0
416,AU,2020-02-12,23.12,15.0
417,AU,2020-02-11,22.83,15.0
418,AU,2020-02-10,22.67,15.0
419,AU,2020-02-07,22.59,15.0
420,AU,2020-02-06,22.88,14.0
421,AU,2020-02-05,22.84,13.0
422,AU,2020-02-04,22.7,13.0
423,AU,2020-02-03,22.31,12.0
424,AU,2020-01-31,22.26,9.0
425,AU,2020-01-30,22.83,9.0
426,AU,2020-01-29,22.84,6.0
427,AU,2020-01-28,22.94,5.0
428,AU,2020-01-27,22.75,5.0
429,AU,2020-01-24,23.25,0.0
430,AU,2020-01-23,23.44,0.0
431,AU,2020-01-22,23.46,0.0
500,MY,2020-03-06,25.25,83.0
501,MY,2020-03-05,25.5,50.0
502,MY,2020-03-04,25.94,50.0
503,MY,2020-03-03,25.59,36.0
504,MY,2020-03-02,25.7,29.0
505,MY,2020-02-28,25.47,23.0
506,MY,2020-02-27,25.54,23.0
507,MY,2020-02-26,25.66,22.0
508,MY,2020-02-25,25.37,22.0
509,MY,2020-02-24,25.18,22.0
510,MY,2020-02-21,26.49,22.0
511,MY,2020-02-20,26.44,22.0
512,MY,2020-02-19,26.72,22.0
513,MY,2020-02-18,26.93,22.0
514,MY,2020-02-14,27.05,19.0
515,MY,2020-02-13,26.88,19.0
516,MY,2020-02-12,27.25,18.0
517,MY,2020-02-11,27.25,18.0
518,MY,2020-02-10,26.92,18.0
519,MY,2020-02-07,26.96,12.0
520,MY,2020-02-06,27.18,12.0
521,MY,2020-02-05,27.05,12.0
522,MY,2020-02-04,27.1,10.0
523,MY,2020-02-03,26.79,8.0
524,MY,2020-01-31,26.83,8.0
525,MY,2020-01-30,27.44,8.0
526,MY,2020-01-29,27.54,7.0
527,MY,2020-01-28,27.56,4.0
528,MY,2020-01-27,27.42,4.0
529,MY,2020-01-24,28.06,0.0
530,MY,2020-01-23,28.11,0.0
531,MY,2020-01-22,28.32,0.0
600,VN,2020-03-06,13.59,16.0
601,VN,2020-03-05,13.69,16.0
602,VN,2020-03-04,13.98,16.0
603,VN,2020-03-03,13.73,16.0
604,VN,2020-03-02,13.87,16.0
605,VN,2020-02-28,13.74,16.0
606,VN,2020-02-27,13.7,16.0
607,VN,2020-02-26,14.11,16.0
608,VN,2020-02-25,14.075,16.0
609,VN,2020-02-24,14.2,16.0
610,VN,2020-02-21,14.96,16.0
611,VN,2020-02-20,15.0,16.0
612,VN,2020-02-19,15.02,16.0
613,VN,2020-02-18,15.07,16.0
614,VN,2020-02-14,15.27,16.0
615,VN,2020-02-13,15.28,16.0
616,VN,2020-02-12,15.3,15.0
617,VN,2020-02-11,15.17,15.0
618,VN,2020-02-10,15.0,14.0
619,VN,2020-02-07,15.05,10.0
620,VN,2020-02-06,15.13,10.0
621,VN,2020-02-05,15.06,8.0
622,VN,2020-02-04,15.1,8.0
623,VN,2020-02-03,14.96,8.0
624,VN,2020-01-31,14.89,2.0
625,VN,2020-01-30,15.52,2.0
626,VN,2020-01-29,15.63,2.0
627,VN,2020-01-28,15.59,2.0
628,VN,2020-01-27,15.7,2.0
629,VN,2020-01-24,16.01,2.0
630,VN,2020-01-23,16.075,2.0
631,VN,2020-01-22,16.04,0.0
700,IT,2020-03-06,26.26,4636.0
701,IT,2020-03-05,26.66,3858.0
702,IT,2020-03-04,27.65,3089.0
703,IT,2020-03-03,26.71,2502.0
704,IT,2020-03-02,27.26,2036.0
705,IT,2020-02-28,27.24,888.0
706,IT,2020-02-27,27.37,655.0
707,IT,2020-02-26,27.84,453.0
708,IT,2020-02-25,27.48,322.0
709,IT,2020-02-24,28.12,229.0
710,IT,2020-02-21,29.72,20.0
711,IT,2020-02-20,30.06,3.0
712,IT,2020-02-19,30.43,3.0
713,IT,2020-02-18,30.28,3.0
714,IT,2020-02-14,29.94,3.0
715,IT,2020-02-13,29.94,3.0
716,IT,2020-02-12,30.2,3.0
717,IT,2020-02-11,30.04,3.0
718,IT,2020-02-10,29.88,3.0
719,IT,2020-02-07,29.85,3.0
720,IT,2020-02-06,30.13,2.0
721,IT,2020-02-05,29.83,2.0
722,IT,2020-02-04,29.42,2.0
723,IT,2020-02-03,28.92,2.0
724,IT,2020-01-31,28.78,2.0
725,IT,2020-01-30,29.56,0.0
726,IT,2020-01-29,29.61,0.0
727,IT,2020-01-28,29.54,0.0
728,IT,2020-01-27,28.76,0.0
729,IT,2020-01-24,29.37,0.0
730,IT,2020-01-23,29.39,0.0
731,IT,2020-01-22,29.34,0.0
800,FR,2020-03-06,28.54,653.0
801,FR,2020-03-05,29.18,377.0
802,FR,2020-03-04,30.24,285.0
803,FR,2020-03-03,29.22,204.0
804,FR,2020-03-02,29.62,191.0
805,FR,2020-02-28,28.93,57.0
806,FR,2020-02-27,29.18,38.0
807,FR,2020-02-26,29.98,18.0
808,FR,2020-02-25,30.01,14.0
809,FR,2020-02-24,30.75,12.0
810,FR,2020-02-21,32.09,12.0
811,FR,2020-02-20,32.23,12.0
812,FR,2020-02-19,32.38,12.0
813,FR,2020-02-18,32.19,12.0
814,FR,2020-02-14,32.29,11.0
815,FR,2020-02-13,32.35,11.0
816,FR,2020-02-12,32.57,11.0
817,FR,2020-02-11,32.35,11.0
818,FR,2020-02-10,32.26,11.0
819,FR,2020-02-07,32.23,6.0
820,FR,2020-02-06,32.42,6.0
821,FR,2020-02-05,32.26,6.0
822,FR,2020-02-04,31.98,6.0
823,FR,2020-02-03,31.52,6.0
824,FR,2020-01-31,31.4,5.0
825,FR,2020-01-30,31.85,5.0
826,FR,2020-01-29,31.95,5.0
827,FR,2020-01-28,31.85,4.0
828,FR,2020-01-27,31.55,3.0
829,FR,2020-01-24,32.25,2.0
830,FR,2020-01-23,32.41,0.0
831,FR,2020-01-22,32.47,0.0
900,DE,2020-03-06,26.01,670.0
901,DE,2020-03-05,26.27,482.0
902,DE,2020-03-04,27.12,262.0
903,DE,2020-03-03,26.29,196.0
904,DE,2020-03-02,26.63,159.0
905,DE,2020-02-28,26.22,48.0
906,DE,2020-02-27,26.49,46.0
907,DE,2020-02-26,27.18,27.0
908,DE,2020-02-25,27.27,17.0
909,DE,2020-02-24,27.9,16.0
910,DE,2020-02-21,29.14,16.0
911,DE,2020-02-20,29.34,16.0
912,DE,2020-02-19,29.5,16.0
913,DE,2020-02-18,29.21,16.0
914,DE,2020-02-14,29.48,16.0
915,DE,2020-02-13,29.46,16.0
916,DE,2020-02-12,29.7,16.0
917,DE,2020-02-11,29.48,16.0
918,DE,2020-02-10,29.24,14.0
919,DE,2020-02-07,29.24,13.0
920,DE,2020-02-06,29.52,12.0
921,DE,2020-02-05,29.43,12.0
922,DE,2020-02-04,29.1,12.0
923,DE,2020-02-03,28.59,12.0
924,DE,2020-01-31,28.53,5.0
925,DE,2020-01-30,29.02,4.0
926,DE,2020-01-29,29.15,4.0
927,DE,2020-01-28,29.19,4.0
928,DE,2020-01-27,28.96,1.0
929,DE,2020-01-24,29.63,0.0
930,DE,2020-01-23,29.63,0.0
931,DE,2020-01-22,29.79,0.0
1000,ES,2020-03-06,25.68,400.0
1001,ES,2020-03-05,26.15,259.0
1002,ES,2020-03-04,27.37,222.0
1003,ES,2020-03-03,26.44,165.0
1004,ES,2020-03-02,26.88,120.0
1005,ES,2020-02-28,26.29,32.0
1006,ES,2020-02-27,26.47,15.0
1007,ES,2020-02-26,27.22,13.0
1008,ES,2020-02-25,27.0,6.0
1009,ES,2020-02-24,27.9,2.0
1010,ES,2020-02-21,29.03,2.0
1011,ES,2020-02-20,29.1,2.0
1012,ES,2020-02-19,29.44,2.0
1013,ES,2020-02-18,29.28,2.0
1014,ES,2020-02-14,29.18,2.0
1015,ES,2020-02-13,29.03,2.0
1016,ES,2020-02-12,29.22,2.0
1017,ES,2020-02-11,29.08,2.0
1018,ES,2020-02-10,28.95,2.0
1019,ES,2020-02-07,28.87,1.0
1020,ES,2020-02-06,28.99,1.0
1021,ES,2020-02-05,28.83,1.0
1022,ES,2020-02-04,28.47,1.0
1023,ES,2020-02-03,28.0,1.0
1024,ES,2020-01-31,28.01,0.0
1025,ES,2020-01-30,28.47,0.0
1026,ES,2020-01-29,28.27,0.0
1027,ES,2020-01-28,28.15,0.0
1028,ES,2020-01-27,27.82,0.0
1029,ES,2020-01-24,28.24,0.0
1030,ES,2020-01-23,28.49,0.0
1031,ES,2020-01-22,28.52,0.0
1100,UK,2020-03-06,28.94,163.0
1101,UK,2020-03-05,29.45,115.0
1102,UK,2020-03-04,30.33,85.0
1103,UK,2020-03-03,29.16,51.0
1104,UK,2020-03-02,29.53,40.0
1105,UK,2020-02-28,29.3,20.0
1106,UK,2020-02-27,29.47,15.0
1107,UK,2020-02-26,30.63,13.0
1108,UK,2020-02-25,30.71,13.0
1109,UK,2020-02-24,31.38,13.0
1110,UK,2020-02-21,32.7,9.0
1111,UK,2020-02-20,32.74,9.0
1112,UK,2020-02-19,32.87,9.0
1113,UK,2020-02-18,32.76,9.0
1114,UK,2020-02-14,32.92,9.0
1115,UK,2020-02-13,33.07,9.0
1116,UK,2020-02-12,33.27,9.0
1117,UK,2020-02-11,33.02,8.0
1118,UK,2020-02-10,32.75,8.0
1119,UK,2020-02-07,32.63,3.0
1120,UK,2020-02-06,33.01,2.0
1121,UK,2020-02-05,33.1,2.0
1122,UK,2020-02-04,32.9,2.0
1123,UK,2020-02-03,32.39,2.0
1124,UK,2020-01-31,32.64,2.0
1125,UK,2020-01-30,33.14,0.0
1126,UK,2020-01-29,33.16,0.0
1127,UK,2020-01-28,33.18,0.0
1128,UK,2020-01-27,32.95,0.0
1129,UK,2020-01-24,33.66,0.0
1130,UK,2020-01-23,33.73,0.0
1131,UK,2020-01-22,33.87,0.0
1200,CH,2020-03-06,38.66,214.0
1201,CH,2020-03-05,39.14,114.0
1202,CH,2020-03-04,40.34,90.0
1203,CH,2020-03-03,38.8,56.0
1204,CH,2020-03-02,38.68,42.0
1205,CH,2020-02-28,37.88,8.0
1206,CH,2020-02-27,38.19,8.0
1207,CH,2020-02-26,39.26,1.0
1208,CH,2020-02-25,39.18,1.0
1209,CH,2020-02-24,40.08,0.0
1210,CH,2020-02-21,41.93,0.0
1211,CH,2020-02-20,41.96,0.0
1212,CH,2020-02-19,42.26,0.0
1213,CH,2020-02-18,41.91,0.0
1214,CH,2020-02-14,41.9,0.0
1215,CH,2020-02-13,41.78,0.0
1216,CH,2020-02-12,42.01,0.0
1217,CH,2020-02-11,41.97,0.0
1218,CH,2020-02-10,41.88,0.0
1219,CH,2020-02-07,41.6,0.0
1220,CH,2020-02-06,41.78,0.0
1221,CH,2020-02-05,41.88,0.0
1222,CH,2020-02-04,41.27,0.0
1223,CH,2020-02-03,40.78,0.0
1224,CH,2020-01-31,40.74,0.0
1225,CH,2020-01-30,41.34,0.0
1226,CH,2020-01-29,41.22,0.0
1227,CH,2020-01-28,41.16,0.0
1228,CH,2020-01-27,40.8,0.0
1229,CH,2020-01-24,41.32,0.0
1230,CH,2020-01-23,41.57,0.0
1231,CH,2020-01-22,41.76,0.0
1300,NO,2020-03-06,20.39,108.0
1301,NO,2020-03-05,21.0447,87.0
1302,NO,2020-03-04,22.06,56.0
