0,US,2020-03-09,2746.5601,605.0
1303,NO,2020-03-03,21.5393,32.0
1304,NO,2020-03-02,21.58,25.0
1305,NO,2020-02-28,21.02,6.0
1306,NO,2020-02-27,21.1516,1.0
1307,NO,2020-02-26,22.08,1.0
1308,NO,2020-02-25,22.25,0.0
1309,NO,2020-02-24,22.7,0.0
1310,NO,2020-02-21,23.82,0.0
1311,NO,2020-02-20,23.79,0.0
1312,NO,2020-02-19,23.78,0.0
1313,NO,2020-02-18,23.45,0.0
1314,NO,2020-02-14,23.68,0.0
1315,NO,2020-02-13,23.7,0.0
1316,NO,2020-02-12,23.86,0.0
1317,NO,2020-02-11,23.61,0.0
1318,NO,2020-02-10,23.27,0.0
1319,NO,2020-02-07,23.405,0.0
1320,NO,2020-02-06,23.94,0.0
1321,NO,2020-02-05,23.905,0.0
1322,NO,2020-02-04,23.4808,0.0
1323,NO,2020-02-03,23.2211,0.0
1324,NO,2020-01-31,23.35,0.0
1325,NO,2020-01-30,23.6892,0.0
1326,NO,2020-01-29,23.85,0.0
1327,NO,2020-01-28,23.98,0.0
1328,NO,2020-01-27,23.8297,0.0
1329,NO,2020-01-24,24.42,0.0
1330,NO,2020-01-23,24.5351,0.0
1331,NO,2020-01-22,24.8251,0.0
1400,NL,2020-03-06,30.68,128.0
1401,NL,2020-03-05,31.07,82.0
1402,NL,2020-03-04,32.11,38.0
1403,NL,2020-03-03,30.93,24.0
1404,NL,2020-03-02,31.22,18.0
1405,NL,2020-02-28,30.44,1.0
1406,NL,2020-02-27,30.7,1.0
1407,NL,2020-02-26,31.73,0.0
1408,NL,2020-02-25,31.775,0.0
1409,NL,2020-02-24,32.46,0.0
1410,NL,2020-02-21,33.93,0.0
1411,NL,2020-02-20,34.24,0.0
1412,NL,2020-02-19,34.36,0.0
1413,NL,2020-02-18,34.19,0.0
1414,NL,2020-02-14,34.56,0.0
1415,NL,2020-02-13,34.575,0.0
1416,NL,2020-02-12,34.66,0.0
1417,NL,2020-02-11,34.38,0.0
1418,NL,2020-02-10,34.06,0.0
1419,NL,2020-02-07,33.92,0.0
1420,NL,2020-02-06,34.23,0.0
1421,NL,2020-02-05,34.07,0.0
1422,NL,2020-02-04,33.64,0.0
1423,NL,2020-02-03,32.99,0.0
1424,NL,2020-01-31,32.69,0.0
1425,NL,2020-01-30,33.33,0.0
1426,NL,2020-01-29,33.25,0.0
1427,NL,2020-01-28,33.17,0.0
1428,NL,2020-01-27,32.84,0.0
1429,NL,2020-01-24,33.7,0.0
1430,NL,2020-01-23,33.64,0.0
1431,NL,2020-01-22,33.83,0.0
1500,AT,2020-03-06,17.36,55.0
1501,AT,2020-03-05,17.67,41.0
1502,AT,2020-03-04,18.51,29.0
1503,AT,2020-03-03,18.22,21.0
1504,AT,2020-03-02,18.34,18.0
1505,AT,2020-02-28,18.12,3.0
1506,AT,2020-02-27,18.07,3.0
1507,AT,2020-02-26,18.71,2.0
1508,AT,2020-02-25,18.71,2.0
1509,AT,2020-02-24,19.2,0.0
1510,AT,2020-02-21,20.05,0.0
1511,AT,2020-02-20,20.16,0.0
1512,AT,2020-02-19,20.29,0.0
1513,AT,2020-02-18,20.16,0.0
1514,AT,2020-02-14,20.45,0.0
1515,AT,2020-02-13,20.2954,0.0
1516,AT,2020-02-12,20.45,0.0
1517,AT,2020-02-11,20.36,0.0
1518,AT,2020-02-10,20.07,0.0
1519,AT,2020-02-07,20.1001,0.0
1520,AT,2020-02-06,20.1951,0.0
1521,AT,2020-02-05,20.22,0.0
1522,AT,2020-02-04,19.98,0.0
1523,AT,2020-02-03,19.82,0.0
1524,AT,2020-01-31,19.99,0.0
1525,AT,2020-01-30,20.16,0.0
1526,AT,2020-01-29,20.23,0.0
1527,AT,2020-01-28,20.19,0.0
1528,AT,2020-01-27,20.06,0.0
1529,AT,2020-01-24,20.31,0.0
1530,AT,2020-01-23,20.4,0.0
1531,AT,2020-01-22,20.52,0.0
1600,SE,2020-03-06,30.18,101.0
1601,SE,2020-03-05,30.5,94.0
1602,SE,2020-03-04,31.71,35.0
1603,SE,2020-03-03,30.84,21.0
1604,SE,2020-03-02,30.97,15.0
1605,SE,2020-02-28,30.38,7.0
1606,SE,2020-02-27,30.38,7.0
1607,SE,2020-02-26,31.45,2.0
1608,SE,2020-02-25,31.23,1.0
1609,SE,2020-02-24,31.99,1.0
1610,SE,2020-02-21,33.59,1.0
1611,SE,2020-02-20,33.68,1.0
1612,SE,2020-02-19,33.7,1.0
1613,SE,2020-02-18,33.57,1.0
1614,SE,2020-02-14,33.89,1.0
1615,SE,2020-02-13,33.9,1.0
1616,SE,2020-02-12,34.23,1.0
1617,SE,2020-02-11,33.97,1.0
1618,SE,2020-02-10,33.57,1.0
1619,SE,2020-02-07,33.28,1.0
1620,SE,2020-02-06,33.47,1.0
1621,SE,2020-02-05,33.53,1.0
1622,SE,2020-02-04,32.95,1.0
1623,SE,2020-02-03,31.99,1.0
1624,SE,2020-01-31,32.01,1.0
1625,SE,2020-01-30,32.43,0.0
1626,SE,2020-01-29,32.3,0.0
1627,SE,2020-01-28,32.43,0.0
1628,SE,2020-01-27,32.04,0.0
1629,SE,2020-01-24,32.96,0.0
1630,SE,2020-01-23,32.99,0.0
1631,SE,2020-01-22,33.2,0.0
1700,BE,2020-03-06,17.22,109.0
1701,BE,2020-03-05,17.43,50.0
1702,BE,2020-03-04,18.0,23.0
1703,BE,2020-03-03,17.5,13.0
1704,BE,2020-03-02,17.55,8.0
1705,BE,2020-02-28,17.28,1.0
1706,BE,2020-02-27,17.49,1.0
1707,BE,2020-02-26,18.27,1.0
1708,BE,2020-02-25,18.34,1.0
1709,BE,2020-02-24,18.81,1.0
1710,BE,2020-02-21,19.67,1.0
1711,BE,2020-02-20,19.81,1.0
1712,BE,2020-02-19,19.86,1.0
1713,BE,2020-02-18,19.9,1.0
1714,BE,2020-02-14,19.96,1.0
1715,BE,2020-02-13,19.96,1.0
1716,BE,2020-02-12,20.07,1.0
1717,BE,2020-02-11,19.95,1.0
1718,BE,2020-02-10,19.8399,1.0
1719,BE,2020-02-07,19.77,1.0
1720,BE,2020-02-06,20.11,1.0
1721,BE,2020-02-05,20.09,1.0
1722,BE,2020-02-04,19.82,1.0
1723,BE,2020-02-03,19.36,0.0
1724,BE,2020-01-31,19.28,0.0
1725,BE,2020-01-30,19.47,0.0
1726,BE,2020-01-29,19.47,0.0
1727,BE,2020-01-28,19.49,0.0
1728,BE,2020-01-27,19.26,0.0
1729,BE,2020-01-24,19.68,0.0
1730,BE,2020-01-23,19.81,0.0
1731,BE,2020-01-22,19.84,0.0
1800,IL,2020-03-06,52.2489,21.0
1801,IL,2020-03-05,53.14,16.0
1802,IL,2020-03-04,55.42,15.0
1803,IL,2020-03-03,55.2881,12.0
1804,IL,2020-03-02,55.99,10.0
1805,IL,2020-02-28,54.97,4.0
1806,IL,2020-02-27,56.09,3.0
1807,IL,2020-02-26,58.1,2.0
1808,IL,2020-02-25,57.69,1.0
1809,IL,2020-02-24,58.04,1.0
1810,IL,2020-02-21,60.4002,1.0
1811,IL,2020-02-20,60.84,0.0
1812,IL,2020-02-19,61.71,0.0
1813,IL,2020-02-18,60.85,0.0
1814,IL,2020-02-14,60.55,0.0
1815,IL,2020-02-13,60.3704,0.0
1816,IL,2020-02-12,61.22,0.0
1817,IL,2020-02-11,60.7,0.0
1818,IL,2020-02-10,60.44,0.0
1819,IL,2020-02-07,60.54,0.0
1820,IL,2020-02-06,60.6791,0.0
1821,IL,2020-02-05,60.2113,0.0
1822,IL,2020-02-04,59.65,0.0
1823,IL,2020-02-03,58.41,0.0
1824,IL,2020-01-31,58.67,0.0
1825,IL,2020-01-30,59.2275,0.0
1826,IL,2020-01-29,59.1342,0.0
1827,IL,2020-01-28,59.035,0.0
1828,IL,2020-01-27,58.74,0.0
1829,IL,2020-01-24,59.74,0.0
1830,IL,2020-01-23,60.0701,0.0
1831,IL,2020-01-22,59.93,0.0
1900,DK,2020-03-06,67.4451,23.0
1901,DK,2020-03-05,68.64,10.0
1902,DK,2020-03-04,70.23,10.0
1903,DK,2020-03-03,67.8661,6.0
1904,DK,2020-03-02,67.6848,4.0
1905,DK,2020-02-28,65.5248,1.0
1906,DK,2020-02-27,65.925,1.0
1907,DK,2020-02-26,67.944,0.0
1908,DK,2020-02-25,67.45,0.0
1909,DK,2020-02-24,68.86,0.0
1910,DK,2020-02-21,72.08,0.0
1911,DK,2020-02-20,71.97,0.0
1912,DK,2020-02-19,72.8,0.0
1913,DK,2020-02-18,72.09,0.0
1914,DK,2020-02-14,71.8891,0.0
1915,DK,2020-02-13,71.49,0.0
1916,DK,2020-02-12,71.67,0.0
1917,DK,2020-02-11,72.07,0.0
1918,DK,2020-02-10,71.39,0.0
1919,DK,2020-02-07,71.54,0.0
1920,DK,2020-02-06,72.1617,0.0
1921,DK,2020-02-05,71.9811,0.0
1922,DK,2020-02-04,70.18,0.0
1923,DK,2020-02-03,69.1114,0.0
1924,DK,2020-01-31,69.235,0.0
1925,DK,2020-01-30,69.46,0.0
1926,DK,2020-01-29,69.62,0.0
1927,DK,2020-01-28,69.05,0.0
1928,DK,2020-01-27,68.6061,0.0
1929,DK,2020-01-24,69.85,0.0
1930,DK,2020-01-23,70.18,0.0
1931,DK,2020-01-22,70.32,0.0
2000,TH,2020-03-06,70.8,48.0
2001,TH,2020-03-05,71.71,47.0
2002,TH,2020-03-04,72.76,43.0
2003,TH,2020-03-03,72.52,43.0
2004,TH,2020-03-02,71.21,43.0
2005,TH,2020-02-28,70.3,41.0
2006,TH,2020-02-27,70.99,40.0
2007,TH,2020-02-26,70.47,40.0
2008,TH,2020-02-25,73.68,37.0
2009,TH,2020-02-24,73.81,35.0
2010,TH,2020-02-21,77.67,35.0
2011,TH,2020-02-20,77.67,35.0
2012,TH,2020-02-19,79.16,35.0
2013,TH,2020-02-18,79.45,35.0
2014,TH,2020-02-14,79.8,33.0
2015,TH,2020-02-13,80.39,33.0
2016,TH,2020-02-12,81.73,33.0
2017,TH,2020-02-11,80.11,33.0
2018,TH,2020-02-10,80.08,32.0
2019,TH,2020-02-07,79.7,25.0
2020,TH,2020-02-06,80.86,25.0
2021,TH,2020-02-05,80.94,25.0
2022,TH,2020-02-04,80.31,25.0
2023,TH,2020-02-03,78.54,19.0
2024,TH,2020-01-31,78.91,19.0
2025,TH,2020-01-30,79.84,14.0
2026,TH,2020-01-29,80.16,14.0
2027,TH,2020-01-28,80.12,14.0
2028,TH,2020-01-27,80.32,8.0
2029,TH,2020-01-24,83.57,5.0
2030,TH,2020-01-23,84.3,3.0
2031,TH,2020-01-22,84.8,2.0
2100,IN,2020-03-06,30.67,31.0
2101,IN,2020-03-05,30.74,30.0
2102,IN,2020-03-04,31.99,28.0
2103,IN,2020-03-03,31.96,5.0
2104,IN,2020-03-02,32.04,5.0
2105,IN,2020-02-28,32.19,3.0
2106,IN,2020-02-27,33.195,3.0
2107,IN,2020-02-26,33.79,3.0
2108,IN,2020-02-25,33.725,3.0
2109,IN,2020-02-24,33.87,3.0
2110,IN,2020-02-21,34.82,3.0
2111,IN,2020-02-20,34.86,3.0
2112,IN,2020-02-19,35.29,3.0
2113,IN,2020-02-18,34.89,3.0
2114,IN,2020-02-14,35.11,3.0
2115,IN,2020-02-13,35.38,3.0
2116,IN,2020-02-12,35.69,3.0
2117,IN,2020-02-11,35.47,3.0
2118,IN,2020-02-10,35.24,3.0
2119,IN,2020-02-07,35.05,3.0
2120,IN,2020-02-06,35.43,3.0
2121,IN,2020-02-05,35.16,3.0
2122,IN,2020-02-04,34.87,3.0
2123,IN,2020-02-03,34.04,3.0
2124,IN,2020-01-31,34.49,1.0
2125,IN,2020-01-30,34.91,1.0
2126,IN,2020-01-29,35.36,0.0
2127,IN,2020-01-28,35.32,0.0
2128,IN,2020-01-27,35.15,0.0
2129,IN,2020-01-24,35.59,0.0
2130,IN,2020-01-23,35.44,0.0
2131,IN,2020-01-22,35.49,0.0
2200,BH,2020-03-06,85.38,60.0
2201,BH,2020-03-05,87.65,55.0
2202,BH,2020-03-04,91.06,52.0
2203,BH,2020-03-03,85.91,49.0
2204,BH,2020-03-02,87.18,49.0
2205,BH,2020-02-28,83.47,36.0
2206,BH,2020-02-27,84.27,33.0
2207,BH,2020-02-26,87.03,33.0
2208,BH,2020-02-25,86.99,23.0
2209,BH,2020-02-24,89.53,1.0
2210,BH,2020-02-21,92.67,0.0
2211,BH,2020-02-20,93.06,0.0
2212,BH,2020-02-19,93.16,0.0
2213,BH,2020-02-18,92.22,0.0
2214,BH,2020-02-14,93.14,0.0
2215,BH,2020-02-13,92.57,0.0
2216,BH,2020-02-12,91.43,0.0
2217,BH,2020-02-11,91.85,0.0
2218,BH,2020-02-10,91.28,0.0
2219,BH,2020-02-07,91.25,0.0
2220,BH,2020-02-06,93.3,0.0
2221,BH,2020-02-05,91.31,0.0
2222,BH,2020-02-04,90.87,0.0
2223,BH,2020-02-03,89.69,0.0
2224,BH,2020-01-31,89.22,0.0
2225,BH,2020-01-30,90.64,0.0
2226,BH,2020-01-29,90.5,0.0
2227,BH,2020-01-28,90.55,0.0
2228,BH,2020-01-27,90.53,0.0
2229,BH,2020-01-24,90.78,0.0
2230,BH,2020-01-23,91.1,0.0
2231,BH,2020-01-22,91.16,0.0
2300,AE,2020-03-06,11.6,29.0
2301,AE,2020-03-05,11.785,29.0
2302,AE,2020-03-04,11.98,27.0
2303,AE,2020-03-03,12.05,27.0
2304,AE,2020-03-02,12.12,21.0
2305,AE,2020-02-28,12.18,19.0
2306,AE,2020-02-27,12.36,13.0
2307,AE,2020-02-26,12.58,13.0
2308,AE,2020-02-25,12.54,13.0
2309,AE,2020-02-24,12.6,13.0
2310,AE,2020-02-21,12.8885,9.0
2311,AE,2020-02-20,12.93,9.0
2312,AE,2020-02-19,12.94,9.0
2313,AE,2020-02-18,12.9711,9.0
2314,AE,2020-02-14,12.76,8.0
2315,AE,2020-02-13,12.775,8.0
2316,AE,2020-02-12,12.765,8.0
2317,AE,2020-02-11,12.7966,8.0
2318,AE,2020-02-10,12.9263,8.0
2319,AE,2020-02-07,12.74,5.0
2320,AE,2020-02-06,12.9121,5.0
2321,AE,2020-02-05,12.9856,5.0
2322,AE,2020-02-04,12.9869,5.0
2323,AE,2020-02-03,13.08,5.0
2324,AE,2020-01-31,13.2083,4.0
2325,AE,2020-01-30,13.3609,4.0
2326,AE,2020-01-29,13.365,4.0
2327,AE,2020-01-28,13.4383,0.0
2328,AE,2020-01-27,13.5526,0.0
2329,AE,2020-01-24,13.5526,0.0
2330,AE,2020-01-23,13.55,0.0
2331,AE,2020-01-22,13.692,0.0
2400,CA,2020-03-06,27.3,49.0
2401,CA,2020-03-05,27.9,37.0
2402,CA,2020-03-04,28.34,33.0
2403,CA,2020-03-03,27.83,30.0
2404,CA,2020-03-02,28.17,27.0
2405,CA,2020-02-28,27.59,14.0
2406,CA,2020-02-27,27.96,13.0
2407,CA,2020-02-26,29.0,11.0
2408,CA,2020-02-25,29.29,11.0
2409,CA,2020-02-24,29.92,10.0
2410,CA,2020-02-21,30.63,9.0
2411,CA,2020-02-20,30.74,8.0
2412,CA,2020-02-19,30.78,8.0
2413,CA,2020-02-18,30.52,8.0
2414,CA,2020-02-14,30.61,7.0
2415,CA,2020-02-13,30.5,7.0
2416,CA,2020-02-12,30.61,7.0
2417,CA,2020-02-11,30.43,7.0
2418,CA,2020-02-10,30.23,7.0
2419,CA,2020-02-07,30.13,7.0
2420,CA,2020-02-06,30.37,5.0
2421,CA,2020-02-05,30.23,5.0
2422,CA,2020-02-04,30.01,4.0
2423,CA,2020-02-03,29.62,4.0
2424,CA,2020-01-31,29.67,4.0
2425,CA,2020-01-30,30.15,2.0
2426,CA,2020-01-29,30.1,2.0
2427,CA,2020-01-28,30.26,2.0
2428,CA,2020-01-27,30.03,1.0
2429,CA,2020-01-24,30.41,0.0
2430,CA,2020-01-23,30.55,0.0
2431,CA,2020-01-22,30.43,0.0
2500,CN,2020-03-06,62.11,80573.0
2501,CN,2020-03-05,63.48,80422.0
2502,CN,2020-03-04,63.62,80271.0
2503,CN,2020-03-03,62.61,80151.0
2504,CN,2020-03-02,62.96,80026.0
2505,CN,2020-02-28,62.13,78824.0
2506,CN,2020-02-27,61.81,78498.0
2507,CN,2020-02-26,62.55,78065.0
2508,CN,2020-02-25,61.8,77660.0
2509,CN,2020-02-24,62.16,77152.0
2510,CN,2020-02-21,64.31,75472.0
2511,CN,2020-02-20,64.56,74999.0
2512,CN,2020-02-19,65.3,74546.0
2513,CN,2020-02-18,64.82,74139.0
2514,CN,2020-02-14,64.82,66292.0
2515,CN,2020-02-13,64.88,59832.0
2516,CN,2020-02-12,65.78,44699.0
2517,CN,2020-02-11,64.53,44327.0
2518,CN,2020-02-10,63.64,42306.0
2519,CN,2020-02-07,62.95,34075.0
2520,CN,2020-02-06,63.61,30553.0
2521,CN,2020-02-05,63.3,27409.0
2522,CN,2020-02-04,63.31,23680.0
2523,CN,2020-02-03,60.97,19693.0
2524,CN,2020-01-31,60.11,9783.0
2525,CN,2020-01-30,61.26,8124.0
2526,CN,2020-01-29,62.21,6070.0
2527,CN,2020-01-28,61.61,5494.0
2528,CN,2020-01-27,61.0,2863.0
2529,CN,2020-01-24,63.4,916.0
2530,CN,2020-01-23,64.5,639.0
2531,CN,2020-01-22,65.35,547.0
